hour,totalLQTYStaked,totalLQTYClaimed
2021-04-07T05:00:00+00:00,102759.158458154717,127930.046853868096702657000000000000000000
2021-04-07T06:00:00+00:00,106954.025458803159,131646.806379814272377503000000000000000000
2021-04-07T07:00:00+00:00,109494.818034401158,132971.768954562553770977000000000000000000
2021-04-07T08:00:00+00:00,110710.233710959831,134048.941354497786523363000000000000000000
2021-04-07T09:00:00+00:00,111780.540012506994,136665.678421819676866849000000000000000000
2021-04-07T10:00:00+00:00,116030.422179694280,141737.478775551420095506000000000000000000
2021-04-07T11:00:00+00:00,118973.873667092223,143782.281778155677210010000000000000000000
2021-04-07T12:00:00+00:00,121920.296812306359,147405.650659220842521820000000000000000000
2021-04-07T13:00:00+00:00,124998.874246547287,148696.158586803600135228000000000000000000
2021-04-07T14:00:00+00:00,126486.528812912732,151028.278406495668673457000000000000000000
2021-04-07T15:00:00+00:00,126962.387346115190,154933.692443709646291140000000000000000000
2021-04-07T16:00:00+00:00,131554.542833139065,160298.293960481614691375000000000000000000
2021-04-07T17:00:00+00:00,134383.621883468104,165925.000430238122445001000000000000000000
2021-04-07T18:00:00+00:00,136072.593496717445,167466.854179079884649936000000000000000000
2021-04-07T19:00:00+00:00,137598.128490725602,168922.237322155892843092000000000000000000
2021-04-07T20:00:00+00:00,140986.806212893606,173141.888663791972534762000000000000000000
2021-04-07T21:00:00+00:00,143608.597391667211,175427.780089665583271008000000000000000000
2021-04-07T22:00:00+00:00,145997.808740413857,177511.062028614643616548000000000000000000
2021-04-07T23:00:00+00:00,149243.810352246774,181934.832387335290682856000000000000000000
2021-04-08T00:00:00+00:00,152379.480661168136,185009.632052693612594463000000000000000000
2021-04-08T01:00:00+00:00,156220.679854146532,192197.485614039248807288000000000000000000
2021-04-08T02:00:00+00:00,160891.443942982541,201585.324456987655560920000000000000000000
2021-04-08T03:00:00+00:00,163666.827864036690,206687.041297929864859557000000000000000000
2021-04-08T04:00:00+00:00,165984.862857298303,207924.063550334596875631000000000000000000
2021-04-08T05:00:00+00:00,168058.704848181273,212550.784157461429839639000000000000000000
2021-04-08T06:00:00+00:00,172961.394193044352,215356.850080056479246746000000000000000000
2021-04-08T07:00:00+00:00,176411.347413380116,218305.514092408163328568000000000000000000
2021-04-08T08:00:00+00:00,177411.763589018737,220897.092040441741291440000000000000000000
2021-04-08T09:00:00+00:00,180678.138237338915,223882.417592462724660046000000000000000000
2021-04-08T10:00:00+00:00,183103.025152668689,227332.118044124197592752000000000000000000
2021-04-08T11:00:00+00:00,185680.285461824886,229061.659550399036664942000000000000000000
2021-04-08T12:00:00+00:00,190883.239232940497,241206.605202230867199921000000000000000000
2021-04-08T13:00:00+00:00,198765.452804677436,245093.316489627636973914000000000000000000
2021-04-08T14:00:00+00:00,200943.129019587299,248186.776171518097682602000000000000000000
2021-04-08T15:00:00+00:00,204250.357214054628,249135.216494833652147760000000000000000000
2021-04-08T16:00:00+00:00,206289.771132059901,251630.260786632339201193000000000000000000
2021-04-08T17:00:00+00:00,207837.816974143929,255170.235481325585747868000000000000000000
2021-04-08T18:00:00+00:00,209693.107136586297,257971.383823210825891464000000000000000000
2021-04-08T19:00:00+00:00,210416.175421336397,258646.831397386004260078000000000000000000
2021-04-08T20:00:00+00:00,214172.267717418722,262104.209216102740286543000000000000000000
2021-04-08T21:00:00+00:00,216451.026347179626,263453.078733551768555803000000000000000000
2021-04-08T22:00:00+00:00,218473.112623683454,265647.620643066526395669000000000000000000
2021-04-08T23:00:00+00:00,220604.807883455386,268031.202427958732642694000000000000000000
2021-04-09T00:00:00+00:00,222429.014906229629,268563.478111679580316849000000000000000000
2021-04-09T01:00:00+00:00,225357.873380451204,275678.225308516222391847000000000000000000
2021-04-09T02:00:00+00:00,232487.561793187175,280988.493874065013618764000000000000000000
2021-04-09T03:00:00+00:00,235501.901415187342,285554.565152054963379228000000000000000000
2021-04-09T04:00:00+00:00,240779.814736107944,291841.397862666522344772000000000000000000
2021-04-09T05:00:00+00:00,243347.598317256309,294348.708405008543973499000000000000000000
2021-04-09T06:00:00+00:00,246158.308243342056,300108.687998694794844330000000000000000000
2021-04-09T07:00:00+00:00,250695.167940245732,301560.475849235792387218000000000000000000
2021-04-09T08:00:00+00:00,251809.789460551232,302780.980158149240621173000000000000000000
2021-04-09T09:00:00+00:00,253682.520540708908,308638.874023883618941935000000000000000000
2021-04-09T10:00:00+00:00,258194.911293210351,309382.175097942320402603000000000000000000
2021-04-09T11:00:00+00:00,259254.445180168052,311825.283966072806775592000000000000000000
2021-04-09T12:00:00+00:00,258958.798312507790,312418.521319343850204869000000000000000000
2021-04-09T13:00:00+00:00,261229.168846144402,317850.278247381585808515000000000000000000
2021-04-09T14:00:00+00:00,264509.939430285782,323259.606677323940591808000000000000000000
2021-04-09T15:00:00+00:00,265846.627103087776,325039.168989271013281866000000000000000000
2021-04-09T16:00:00+00:00,270992.072900398658,327089.322577031391055342000000000000000000
2021-04-09T17:00:00+00:00,273089.016937981855,329624.391489835651828066000000000000000000
2021-04-09T18:00:00+00:00,276564.579646122712,333938.950765237664546771000000000000000000
2021-04-09T19:00:00+00:00,279947.307093247204,338691.695794616129427028000000000000000000
2021-04-09T20:00:00+00:00,283312.122544385485,340058.123018664691737928000000000000000000
2021-04-09T21:00:00+00:00,284376.884540724216,341488.771208584772145586000000000000000000
2021-04-09T22:00:00+00:00,286591.340317026507,343235.032942870005825923000000000000000000
2021-04-09T23:00:00+00:00,287912.973137202073,344437.181530088619092341000000000000000000
2021-04-10T00:00:00+00:00,290305.011724447015,350288.081141920388664156000000000000000000
2021-04-10T01:00:00+00:00,293645.324744518183,353680.043341876796221750000000000000000000
2021-04-10T02:00:00+00:00,291776.604429359972,356798.818491646199980676000000000000000000
2021-04-10T03:00:00+00:00,292704.821869436348,359286.433859836830452682000000000000000000
2021-04-10T04:00:00+00:00,295422.646524859234,365633.731215852437049761000000000000000000
2021-04-10T05:00:00+00:00,299328.374895356549,370679.558899211394755024000000000000000000
2021-04-10T06:00:00+00:00,303112.873139056477,372662.597664907481441893000000000000000000
2021-04-10T07:00:00+00:00,306273.666809234099,378790.838279972988255574000000000000000000
2021-04-10T08:00:00+00:00,309863.362926746825,388376.964609082364019456000000000000000000
2021-04-10T09:00:00+00:00,311985.518698525948,390788.749656180309486011000000000000000000
2021-04-10T10:00:00+00:00,315493.030321103225,394678.665771563954645086000000000000000000
2021-04-10T11:00:00+00:00,317087.211659153641,396521.167401419164935366000000000000000000
2021-04-10T12:00:00+00:00,318004.812339661437,397328.497287278718421311000000000000000000
2021-04-10T13:00:00+00:00,322654.823653946974,408216.505875602979509918000000000000000000
2021-04-10T14:00:00+00:00,328655.688289438982,410030.821092296720325701000000000000000000
2021-04-10T15:00:00+00:00,331630.918639429771,413402.923694448386164606000000000000000000
2021-04-10T16:00:00+00:00,334056.492216483714,414641.392582042044517590000000000000000000
2021-04-10T17:00:00+00:00,334241.945629871098,418022.779763477192192399000000000000000000
2021-04-10T18:00:00+00:00,336144.572513794199,419876.515846976833048140000000000000000000
2021-04-10T19:00:00+00:00,338847.371046709123,423679.749364876695880163000000000000000000
2021-04-10T20:00:00+00:00,341225.050875844370,425102.399375372343479192000000000000000000
2021-04-10T21:00:00+00:00,341356.029337044208,426797.739216218925250029000000000000000000
2021-04-10T22:00:00+00:00,344703.939873564835,430772.882311564556443531000000000000000000
2021-04-10T23:00:00+00:00,347459.241849372196,432799.899712516001873113000000000000000000
2021-04-11T00:00:00+00:00,348648.616304595934,435617.660300469677398489000000000000000000
2021-04-11T01:00:00+00:00,351670.610118411045,440263.588931607920735214000000000000000000
2021-04-11T02:00:00+00:00,353513.063886235131,442161.043475874233228961000000000000000000
2021-04-11T03:00:00+00:00,358976.774273807580,451479.944300738587442566000000000000000000
2021-04-11T04:00:00+00:00,363139.436242455604,452534.926075014280809695000000000000000000
2021-04-11T05:00:00+00:00,363824.204417361283,455112.422604719718785919000000000000000000
2021-04-11T06:00:00+00:00,365187.689186446943,456895.120864225237503690000000000000000000
2021-04-11T07:00:00+00:00,368962.704172930434,462746.683276263070875035000000000000000000
2021-04-11T08:00:00+00:00,372488.914991156315,463520.160713607476440874000000000000000000
2021-04-11T09:00:00+00:00,373987.923018349931,467020.698339788139471621000000000000000000
2021-04-11T10:00:00+00:00,375813.540899585414,469202.649522013174591522000000000000000000
2021-04-11T11:00:00+00:00,378315.507477021799,470926.818271787826655210000000000000000000
2021-04-11T12:00:00+00:00,379777.245341068465,479796.729903800066324440000000000000000000
2021-04-11T13:00:00+00:00,387239.059697295853,485286.753854076219179124000000000000000000
2021-04-11T14:00:00+00:00,391602.682046442954,488050.452935301313795518000000000000000000
2021-04-11T15:00:00+00:00,393889.992205847169,490721.289421545437717077000000000000000000
2021-04-11T16:00:00+00:00,396353.306187494601,498956.426026365946937532000000000000000000
2021-04-11T17:00:00+00:00,403448.604705863735,500465.946068400189493521000000000000000000
2021-04-11T18:00:00+00:00,405472.338705619691,502763.827589571306886664000000000000000000
2021-04-11T19:00:00+00:00,409441.698703919830,508335.848575861534204348000000000000000000
2021-04-11T20:00:00+00:00,414942.116839995749,511782.116355139928344731000000000000000000
2021-04-11T21:00:00+00:00,416122.854042792936,515292.611119624617749303000000000000000000
2021-04-11T22:00:00+00:00,419615.060070197153,521227.668657679180367341000000000000000000
2021-04-11T23:00:00+00:00,425676.437349374779,522859.088132685496557241000000000000000000
2021-04-12T00:00:00+00:00,428153.456686141679,525516.667925568923094918000000000000000000
2021-04-12T01:00:00+00:00,433281.224982644872,532336.376773014522469460000000000000000000
2021-04-12T02:00:00+00:00,435211.259365737131,534974.907600893118380771000000000000000000
2021-04-12T03:00:00+00:00,437683.220807850313,536430.844389408616091110000000000000000000
2021-04-12T04:00:00+00:00,438696.584591643230,537554.598762410560008463000000000000000000
2021-04-12T05:00:00+00:00,441033.064420999603,539991.701329719863783159000000000000000000
2021-04-12T06:00:00+00:00,443442.068208777045,545893.621197557839894134000000000000000000
2021-04-12T07:00:00+00:00,450297.212711303258,552770.837959738892864816000000000000000000
2021-04-12T08:00:00+00:00,453395.691170657616,555811.628031071261388930000000000000000000
2021-04-12T09:00:00+00:00,455206.227271295069,557756.254531421978160217000000000000000000
2021-04-12T10:00:00+00:00,457659.407541112876,559868.131375718759249767000000000000000000
2021-04-12T11:00:00+00:00,459476.843353818223,562120.698463323066631052000000000000000000
2021-04-12T12:00:00+00:00,463777.387745510829,564461.805264278329762898000000000000000000
2021-04-12T13:00:00+00:00,465153.482579439978,569540.883841418214364551000000000000000000
2021-04-12T14:00:00+00:00,468471.689185593374,575021.896420389411767306000000000000000000
2021-04-12T15:00:00+00:00,468368.556622651112,577853.263007225329170972000000000000000000
2021-04-12T16:00:00+00:00,469015.614470575638,580112.255806316542592772000000000000000000
2021-04-12T17:00:00+00:00,470883.205221778953,581210.192346552396043472000000000000000000
2021-04-12T18:00:00+00:00,471886.590530812100,583523.438570304707089772000000000000000000
2021-04-12T19:00:00+00:00,475823.094459099087,587767.717181564275363296000000000000000000
2021-04-12T20:00:00+00:00,477779.655286311798,589920.903521293740103111000000000000000000
2021-04-12T21:00:00+00:00,481646.873974656774,590923.593580830760998783000000000000000000
2021-04-12T22:00:00+00:00,485836.804815460319,592731.912320438308777865000000000000000000
2021-04-12T23:00:00+00:00,487807.695626156998,596799.992207230989645840000000000000000000
2021-04-13T00:00:00+00:00,490240.663458852100,599323.016073917460744981000000000000000000
2021-04-13T01:00:00+00:00,492684.233928639418,604033.685121166920166541000000000000000000
2021-04-13T02:00:00+00:00,504659.664448774686,617317.457888243007753940000000000000000000
2021-04-13T03:00:00+00:00,514107.970738555291,633021.247119414322038876000000000000000000
2021-04-13T04:00:00+00:00,511467.435134067572,634837.540887166722546811000000000000000000
2021-04-13T05:00:00+00:00,507631.746678213506,637827.597002423576829233000000000000000000
2021-04-13T06:00:00+00:00,512660.557275063967,646425.935011635771954627000000000000000000
2021-04-13T07:00:00+00:00,515083.884759443222,648102.498142691030955581000000000000000000
2021-04-13T08:00:00+00:00,517323.233925071264,649799.298593354079796491000000000000000000
2021-04-13T09:00:00+00:00,519251.201862144540,651817.762423697181062017000000000000000000
2021-04-13T10:00:00+00:00,522219.148018173607,657368.650470894669067669000000000000000000
2021-04-13T11:00:00+00:00,525092.997494867623,662634.435607141009308069000000000000000000
2021-04-13T12:00:00+00:00,531663.051395533158,667549.964291076803887349000000000000000000
2021-04-13T13:00:00+00:00,535349.787672369919,669489.286401572934398458000000000000000000
2021-04-13T14:00:00+00:00,536200.291391965025,675567.718468865316198029000000000000000000
2021-04-13T15:00:00+00:00,541457.724462589395,678276.862897265613242319000000000000000000
2021-04-13T16:00:00+00:00,542941.066786683446,678385.435235945373241648000000000000000000
2021-04-13T17:00:00+00:00,544059.722606646069,681079.565251702050705024000000000000000000
2021-04-13T18:00:00+00:00,546303.224999984581,683971.520473353718103753000000000000000000
2021-04-13T19:00:00+00:00,547535.865588617432,685758.849642905370967073000000000000000000
2021-04-13T20:00:00+00:00,549583.573565819431,687724.227469415913832313000000000000000000
2021-04-13T21:00:00+00:00,552678.352188884802,690151.407776710998356818000000000000000000
2021-04-13T22:00:00+00:00,556024.249390862938,692936.568389005107753357000000000000000000
2021-04-13T23:00:00+00:00,569464.505109510209,694911.473398210197304597000000000000000000
2021-04-14T00:00:00+00:00,569252.356464130448,696965.729638371153915313000000000000000000
2021-04-14T01:00:00+00:00,570817.800255055388,697834.419037118605387837000000000000000000
2021-04-14T02:00:00+00:00,574628.826904077184,702831.092906784827422453000000000000000000
2021-04-14T03:00:00+00:00,578928.986331357383,706143.832734582934892902000000000000000000
2021-04-14T04:00:00+00:00,582786.031098519731,710378.414459115050561952000000000000000000
2021-04-14T05:00:00+00:00,586427.493982749462,711972.389641041750650674000000000000000000
2021-04-14T06:00:00+00:00,590686.197936495668,720715.851923730309551404000000000000000000
2021-04-14T07:00:00+00:00,596257.639757975752,724019.341066238032258288000000000000000000
2021-04-14T08:00:00+00:00,598330.407768158935,727522.169320641900999447000000000000000000
2021-04-14T09:00:00+00:00,600129.651436002564,730158.924918152175459621000000000000000000
2021-04-14T10:00:00+00:00,601061.047430488030,734378.057516760698499283000000000000000000
2021-04-14T11:00:00+00:00,601464.036147109723,735644.307010251520280526000000000000000000
2021-04-14T12:00:00+00:00,603240.936259941796,740537.883225105019007872000000000000000000
2021-04-14T13:00:00+00:00,605749.698987292302,742967.737055117247473494000000000000000000
2021-04-14T14:00:00+00:00,609013.616492919007,748754.735109409779115338000000000000000000
2021-04-14T15:00:00+00:00,612308.763879411005,750256.680630654647509622000000000000000000
2021-04-14T16:00:00+00:00,615677.378363006739,753073.387355700928957254000000000000000000
2021-04-14T17:00:00+00:00,617681.158789210589,754299.083895555431630666000000000000000000
2021-04-14T18:00:00+00:00,618968.986724789415,757121.694749916520642907000000000000000000
2021-04-14T19:00:00+00:00,624693.475151630917,764312.220751757421658884000000000000000000
2021-04-14T20:00:00+00:00,628959.475519597093,766604.543104571341782348000000000000000000
2021-04-14T21:00:00+00:00,629381.484002126823,769946.013389746322567530000000000000000000
2021-04-14T22:00:00+00:00,631973.236981300779,771867.821443130791895636000000000000000000
2021-04-14T23:00:00+00:00,634728.760752991612,773920.121497802273716487000000000000000000
2021-04-15T00:00:00+00:00,635782.062393122627,775139.519619084234613161000000000000000000
2021-04-15T01:00:00+00:00,638308.733143992221,779851.424857935245107865000000000000000000
2021-04-15T02:00:00+00:00,642430.211775594343,787446.664420247059847144000000000000000000
2021-04-15T03:00:00+00:00,647300.505773502215,788581.789107631410149928000000000000000000
2021-04-15T04:00:00+00:00,652078.761476887949,793848.832117725820114315000000000000000000
2021-04-15T05:00:00+00:00,655051.410554043414,796436.551230610733987176000000000000000000
2021-04-15T06:00:00+00:00,670147.774297047973,814248.613297752547322710000000000000000000
2021-04-15T07:00:00+00:00,678835.414241143428,817678.244141765610426949000000000000000000
2021-04-15T08:00:00+00:00,684318.582703137512,822144.397058640385948361000000000000000000
2021-04-15T09:00:00+00:00,687081.553685840208,829734.273567208785048297000000000000000000
2021-04-15T10:00:00+00:00,688776.681501202931,834070.571026868304519379000000000000000000
2021-04-15T11:00:00+00:00,692506.125027695100,837197.184138026701008434000000000000000000
2021-04-15T12:00:00+00:00,694672.646704181628,840176.651530792987946834000000000000000000
2021-04-15T13:00:00+00:00,695718.381391303071,844180.519940131631141634000000000000000000
2021-04-15T14:00:00+00:00,697189.212545764855,847847.932868451527882473000000000000000000
2021-04-15T15:00:00+00:00,701596.474400708714,850481.258493194915343117000000000000000000
2021-04-15T16:00:00+00:00,707898.846134264641,858114.201679447523372732000000000000000000
2021-04-15T17:00:00+00:00,712943.353244776412,860465.050887794558220778000000000000000000
2021-04-15T18:00:00+00:00,716400.877487323694,862415.058828218607289367000000000000000000
2021-04-15T19:00:00+00:00,716339.935384778125,863110.861444574348790859000000000000000000
2021-04-15T20:00:00+00:00,716505.457870361058,872618.049225492533124512000000000000000000
2021-04-15T21:00:00+00:00,721373.138933662648,873711.873481705986088934000000000000000000
2021-04-15T22:00:00+00:00,723079.071758205666,876337.008757425431134462000000000000000000
2021-04-15T23:00:00+00:00,724755.308800010629,877457.475313110720047034000000000000000000
2021-04-16T00:00:00+00:00,726188.391119454576,878680.264103337536540371000000000000000000
2021-04-16T01:00:00+00:00,729639.318703737876,884567.106344413253106054000000000000000000
2021-04-16T02:00:00+00:00,733818.216310130251,889951.742225639479311123000000000000000000
2021-04-16T03:00:00+00:00,739402.137190749110,891517.417406863980012561000000000000000000
2021-04-16T04:00:00+00:00,739987.425807929578,894635.227428210478964608000000000000000000
2021-04-16T05:00:00+00:00,740485.462505540595,896413.267068731442110349000000000000000000
2021-04-16T06:00:00+00:00,744103.263454801788,902501.083802736885710386000000000000000000
2021-04-16T07:00:00+00:00,748099.236085906210,905453.746576048312696746000000000000000000
2021-04-16T08:00:00+00:00,750577.305761647590,907130.410151167416220784000000000000000000
2021-04-16T09:00:00+00:00,751846.886197035471,909191.825971122113087780000000000000000000
2021-04-16T10:00:00+00:00,754275.549073990068,915667.893682899630473375000000000000000000
2021-04-16T11:00:00+00:00,757366.906306577021,916477.648469803711796282000000000000000000
2021-04-16T12:00:00+00:00,757056.440221916099,918988.919616267621033508000000000000000000
2021-04-16T13:00:00+00:00,754934.592526181151,919953.398709139576221014000000000000000000
2021-04-16T14:00:00+00:00,755923.827134503917,920696.096238440841997556000000000000000000
2021-04-16T15:00:00+00:00,756999.157862641074,923320.368959072132156965000000000000000000
2021-04-16T16:00:00+00:00,759540.834132767488,928971.312220790513562901000000000000000000
2021-04-16T17:00:00+00:00,761242.351302353148,930157.128133552550544670000000000000000000
2021-04-16T18:00:00+00:00,769923.234749960143,931674.207821450632180455000000000000000000
2021-04-16T19:00:00+00:00,771485.789348615869,933555.065185303295867203000000000000000000
2021-04-16T20:00:00+00:00,772625.705624782060,938721.439338247137934410000000000000000000
2021-04-16T21:00:00+00:00,779093.416269755738,953618.781814212858165267000000000000000000
2021-04-16T22:00:00+00:00,791856.651513641200,959803.880669020254868404000000000000000000
2021-04-16T23:00:00+00:00,796287.009704831493,961768.857219997245904202000000000000000000
2021-04-17T00:00:00+00:00,796495.590577793605,964329.993235286869712437000000000000000000
2021-04-17T01:00:00+00:00,797479.233594667857,965832.980320303730808560000000000000000000
2021-04-17T02:00:00+00:00,804950.579713978991,971788.291004257908604413000000000000000000
2021-04-17T03:00:00+00:00,810963.047658075747,972611.525637714099837554000000000000000000
2021-04-17T04:00:00+00:00,814508.747579052727,975378.271579561167778856000000000000000000
2021-04-17T05:00:00+00:00,815492.481783963090,979441.238788914738172671000000000000000000
2021-04-17T06:00:00+00:00,819444.504562043374,986868.143519763973696174000000000000000000
2021-04-17T07:00:00+00:00,822910.181693030048,988559.086921257082148433000000000000000000
2021-04-17T08:00:00+00:00,825392.868838985362,995825.980014819669724674000000000000000000
2021-04-17T09:00:00+00:00,828043.597209556399,999525.610242470209965267000000000000000000
2021-04-17T10:00:00+00:00,829905.691367947952,1000429.710460788569370640000000000000000000
2021-04-17T11:00:00+00:00,834261.969950209707,1008409.945875341531438978000000000000000000
2021-04-17T12:00:00+00:00,839618.058077755585,1010774.548415236159988085000000000000000000
2021-04-17T13:00:00+00:00,844887.214522974682,1014791.565060028485525660000000000000000000
2021-04-17T14:00:00+00:00,847851.685333728481,1017061.382521384285590120000000000000000000
2021-04-17T15:00:00+00:00,848808.342620368394,1018336.690114365526186339000000000000000000
2021-04-17T16:00:00+00:00,849345.994264497602,1020627.904656641744798020000000000000000000
2021-04-17T17:00:00+00:00,850455.524268741622,1022065.615635756875968745000000000000000000
2021-04-17T18:00:00+00:00,851535.753922795051,1022166.385988436475052663000000000000000000
2021-04-17T19:00:00+00:00,851667.179470759371,1023960.325284120476309010000000000000000000
2021-04-17T20:00:00+00:00,854389.013436535113,1026009.656356650466046785000000000000000000
2021-04-17T21:00:00+00:00,854502.485187857885,1027553.046450042746207501000000000000000000
2021-04-17T22:00:00+00:00,856373.726899106871,1029291.851036291776617856000000000000000000
2021-04-17T23:00:00+00:00,858618.113073430609,1031335.767072480034496527000000000000000000
2021-04-18T00:00:00+00:00,859622.401194703862,1031798.924358631227970433000000000000000000
2021-04-18T01:00:00+00:00,859301.807027257202,1032756.294615918834726974000000000000000000
2021-04-18T02:00:00+00:00,861321.709994952719,1034988.361562146767899717000000000000000000
2021-04-18T03:00:00+00:00,860849.598274722612,1039632.069772334905836245000000000000000000
2021-04-18T04:00:00+00:00,863203.195035256003,1043679.573078009216837401000000000000000000
2021-04-18T05:00:00+00:00,865538.609729397524,1045449.469036947859746413000000000000000000
2021-04-18T06:00:00+00:00,868214.035726486622,1047599.276197537005385161000000000000000000
2021-04-18T07:00:00+00:00,869817.340028816998,1050426.217498196735056811000000000000000000
2021-04-18T08:00:00+00:00,875589.486856180691,1059800.510407371711164785000000000000000000
2021-04-18T09:00:00+00:00,882675.995487796939,1064790.943860706430343701000000000000000000
2021-04-18T10:00:00+00:00,885762.783359937032,1068110.771036419341425619000000000000000000
2021-04-18T11:00:00+00:00,892732.569543580692,1080384.505532400275051370000000000000000000
2021-04-18T12:00:00+00:00,901933.636502486729,1087979.029559012761116063000000000000000000
2021-04-18T13:00:00+00:00,903360.260200814548,1091101.997656841904648580000000000000000000
2021-04-18T14:00:00+00:00,909669.936680609666,1108756.265458787270221038000000000000000000
2021-04-18T15:00:00+00:00,926697.643177306761,1116747.627935303161689760000000000000000000
2021-04-18T16:00:00+00:00,932727.905712325841,1118773.874778149135723018000000000000000000
2021-04-18T17:00:00+00:00,937314.257973653585,1122685.411569641344937524000000000000000000
2021-04-18T18:00:00+00:00,943030.927205939941,1126285.953769028844250979000000000000000000
2021-04-18T19:00:00+00:00,944482.109243094185,1129335.030202438594016838000000000000000000
2021-04-18T20:00:00+00:00,952601.321541068988,1132791.300402033884462549000000000000000000
2021-04-18T21:00:00+00:00,953866.029375348437,1134203.782718428372727731000000000000000000
2021-04-18T22:00:00+00:00,955819.857914323211,1136180.925030397359995663000000000000000000
2021-04-18T23:00:00+00:00,959719.062534446606,1137704.110324260126226715000000000000000000
2021-04-19T00:00:00+00:00,962905.803700560964,1138456.781695132266226377000000000000000000
2021-04-19T01:00:00+00:00,965537.660930896371,1142474.134881666967201735000000000000000000
2021-04-19T02:00:00+00:00,969056.611197655000,1146090.789479093592240067000000000000000000
2021-04-19T03:00:00+00:00,971055.610551046791,1148219.605769905717150774000000000000000000
2021-04-19T04:00:00+00:00,973070.181114178727,1151147.226245121138061681000000000000000000
2021-04-19T05:00:00+00:00,978561.152417789983,1173471.504151728059158935000000000000000000
2021-04-19T06:00:00+00:00,999584.718297506702,1177785.456285755843328629000000000000000000
2021-04-19T07:00:00+00:00,1002337.332957843465,1181094.267167826790912696000000000000000000
2021-04-19T08:00:00+00:00,1004038.241068574435,1181767.157905068072454656000000000000000000
2021-04-19T09:00:00+00:00,1006277.891706942656,1183567.161847621141598609000000000000000000
2021-04-19T10:00:00+00:00,1009053.803683434693,1185260.759224047722723629000000000000000000
2021-04-19T11:00:00+00:00,1008475.491429238000,1186830.126216732167202092000000000000000000
2021-04-19T12:00:00+00:00,1009467.377435224713,1188570.246619572701172938000000000000000000
2021-04-19T13:00:00+00:00,1009691.415491006743,1189821.131421242241152480000000000000000000
2021-04-19T14:00:00+00:00,1012034.212887651544,1192369.096864304703199580000000000000000000
2021-04-19T15:00:00+00:00,1012494.519875887379,1192825.800733357558941010000000000000000000
2021-04-19T16:00:00+00:00,1016088.666279565427,1193718.899159988302288710000000000000000000
2021-04-19T17:00:00+00:00,1014365.332392299207,1194052.069640745118603173000000000000000000
2021-04-19T18:00:00+00:00,1013804.302796760731,1194896.309428329694210673000000000000000000
2021-04-19T19:00:00+00:00,1014279.056263343816,1197003.869095088528972210000000000000000000
2021-04-19T20:00:00+00:00,1014110.105175298570,1197443.465540886276009190000000000000000000
2021-04-19T21:00:00+00:00,1015851.622385726270,1199754.766884789997760141000000000000000000
2021-04-19T22:00:00+00:00,1015664.892564868283,1200912.050460965213870341000000000000000000
2021-04-19T23:00:00+00:00,1013596.604188804616,1201030.184913080501974551000000000000000000
2021-04-20T00:00:00+00:00,,1202120.253151970013753131000000000000000000
2021-04-20T01:00:00+00:00,1014660.939188804616,1202456.803721753227837105000000000000000000
2021-04-20T02:00:00+00:00,1014988.492931790558,1203644.713653504707350002000000000000000000
2021-04-20T03:00:00+00:00,1016287.703736702540,1208561.070384633869340507000000000000000000
2021-04-20T04:00:00+00:00,1018584.221692852916,1210983.273252438164401834000000000000000000
2021-04-20T05:00:00+00:00,1021238.495611837742,1212762.383714569911530805000000000000000000
2021-04-20T06:00:00+00:00,1014432.831198624046,1214794.111768523752571205000000000000000000
2021-04-20T07:00:00+00:00,1006511.087982320318,1220325.552747079416079861000000000000000000
2021-04-20T08:00:00+00:00,1014963.954836801814,1221156.878158673776089261000000000000000000
2021-04-20T09:00:00+00:00,1016000.679354027620,1222557.954662906388954861000000000000000000
2021-04-20T10:00:00+00:00,1018643.143931235598,1225067.859578893350533961000000000000000000
2021-04-20T11:00:00+00:00,1016893.156414325038,1226049.251849753399217284000000000000000000
2021-04-20T12:00:00+00:00,1016791.197447924444,1227398.036281942003261261000000000000000000
2021-04-20T13:00:00+00:00,1016777.376646009949,1228113.593245159460167805000000000000000000
2021-04-20T14:00:00+00:00,1021477.792560795644,1229690.326213463104636105000000000000000000
2021-04-20T15:00:00+00:00,1020814.324675092056,1230366.868281602211044075000000000000000000
2021-04-20T16:00:00+00:00,1022291.360337523365,1235583.303510266776572575000000000000000000
2021-04-20T17:00:00+00:00,1023741.740337523366,1237353.966787522930062379000000000000000000
2021-04-20T18:00:00+00:00,1024515.191120797678,1239821.863943465452851387000000000000000000
2021-04-20T19:00:00+00:00,1025842.747929576983,1240122.798786249825639487000000000000000000
2021-04-20T20:00:00+00:00,1025716.673846809317,1241100.212598250586721004000000000000000000
2021-04-20T21:00:00+00:00,1023554.279524689173,1242895.072957103707088133000000000000000000
2021-04-20T22:00:00+00:00,1026793.694110108408,1246299.566217347814993588000000000000000000
2021-04-20T23:00:00+00:00,1030081.202845995082,1246776.760642711968344189000000000000000000
2021-04-21T00:00:00+00:00,1032451.485945992760,1249530.928731860528346112000000000000000000
2021-04-21T01:00:00+00:00,1034161.273027263123,1249959.289343830336281726000000000000000000
2021-04-21T02:00:00+00:00,1039792.704281413753,1250849.681962808900939808000000000000000000
2021-04-21T03:00:00+00:00,1043725.386249162298,1252730.791461517913760208000000000000000000
2021-04-21T04:00:00+00:00,1045098.445535412607,1259598.831775585234599839000000000000000000
2021-04-21T05:00:00+00:00,1046798.811573204932,1263127.759151283562589131000000000000000000
